,Time,X,Y,VX,VY
32.4193902015686,32.4193902015686,-122.06391728471499,12.381477707065642,10.329489707946777,8.84614086151123
32.5212185382843,32.5212185382843,-121.52417442586739,13.005226564593613,9.791410446166992,9.085856437683105
32.622833490371704,32.622833490371704,-120.64229985512793,13.923149016685784,8.905202865600586,9.389145851135254
32.72407412528992,32.72407412528992,-119.70093965402339,14.78614150825888,8.032334327697754,9.6016263961792
32.82530927658081,32.82530927658081,-119.12966231501196,15.261557064950466,7.526595115661621,9.680891036987305
32.926549196243286,32.926549196243286,-118.1630636685295,15.992884324863553,6.73423433303833,9.743924140930176
33.0282769203186,33.0282769203186,-117.19157659506891,16.64422132167965,5.9867844581604,9.787154197692871
33.13000679016113,33.13000679016113,-116.59902512549888,17.00469086226076,5.521380424499512,9.767837524414062
33.231733083724976,33.231733083724976,-115.6280525769107,17.534623526968062,4.770740032196045,9.650235176086426
33.33346223831177,33.33346223831177,-114.6659495269414,17.991790423169732,4.071235179901123,9.620683670043945
33.435187339782715,33.435187339782715,-114.02889325469732,18.256504263728857,3.591815948486328,9.539244651794434
33.536916971206665,33.536916971206665,-113.0818230486475,18.59438514057547,2.873931884765625,9.317185401916504
33.63864469528198,33.63864469528198,-112.46005105145741,18.78030562028289,2.421013355255127,9.196966171264648
33.74037194252014,33.74037194252014,-111.56329153873958,18.998943738639355,1.7927782535552979,9.090729713439941
33.84210157394409,33.84210157394409,-110.65538503730204,19.169563498347998,1.1834027767181396,8.829893112182617
33.94382691383362,33.94382691383362,-109.77912003360689,19.290764106437564,0.6046181917190552,8.610868453979492
34.04560208320618,34.04560208320618,-109.20794884907082,19.33153587579727,0.32144489884376526,8.435094833374023
34.14733099937439,34.14733099937439,-108.37556756241247,19.350603594444692,-0.12675614655017853,8.035953521728516
34.249058961868286,34.249058961868286,-107.62696840625722,19.314898444339633,-0.3362933397293091,7.79672384262085
34.35085082054138,34.35085082054138,-106.8839972668793,19.259125982411206,-0.7680152058601379,7.5435943603515625
34.45209240913391,34.45209240913391,-106.38953128363937,19.19988143350929,-1.0880721807479858,7.215409278869629
34.55381941795349,34.55381941795349,-105.45288897748105,19.02764776069671,-1.4010862112045288,6.812894344329834
34.65554761886597,34.65554761886597,-104.99918494943995,18.94116377737373,-1.296673059463501,6.62150239944458
34.75727415084839,34.75727415084839,-104.33981681230944,18.823632596060634,-1.2858093976974487,6.457978248596191
34.85900139808655,34.85900139808655,-103.70053240493871,18.709033271297812,-1.1957900524139404,6.1954240798950195
34.960728883743286,34.960728883743286,-103.13941838161554,18.608224195428193,-1.1923773288726807,6.184866428375244
35.062458515167236,35.062458515167236,-102.53643063281197,18.502240397036076,-1.1125675439834595,6.0325775146484375
35.16418695449829,35.16418695449829,-101.94340897339862,18.398813740350306,-1.149936556816101,5.930990695953369
35.264915466308594,35.264915466308594,-101.55477604910266,18.328912967815995,-1.1145660877227783,5.867995262145996
35.367154121398926,35.367154121398926,-100.96510514244437,18.22574166022241,-1.0331275463104248,5.805225849151611
35.46839904785156,35.46839904785156,-100.40356168197468,18.145150947384536,-0.7300238013267517,5.847511291503906
35.56961989402771,35.56961989402771,-99.80961269245017,18.101400674320757,-0.29812848567962646,5.8642778396606445
35.671347856521606,35.671347856521606,-99.21682949131355,18.100962733849883,0.07030526548624039,5.974660396575928
35.77307868003845,35.77307868003845,-98.60252110019792,18.13434799388051,0.1720459759235382,6.334522724151611
35.87480545043945,35.87480545043945,-98.17000691895373,18.146104387007654,0.035450078547000885,6.61453104019165
35.97653293609619,35.97653293609619,-97.3555972930044,18.155250046402216,0.01010003313422203,7.201450824737549
